rank,title,ebay_price_jpy,ebay_url
1,Dainese Men's Vintage 1-Piece Motorcycle Leather Racing Suit Red Black Stars 48,35648,https://www.ebay.com/itm/287345142373?_skw=Dainese&hash=item42e71aea65:g:lAMAAeSw8fBqD2aC
2,DDP Vintage 1997 Dainese Moto Leather Jacket Racing Mens size 56,34100,https://www.ebay.com/itm/127909015169?_skw=Dainese&hash=item1dc7f8ae81:g:yUsAAeSwmcNqJWo7
3,Vintage Dainese x Aero Leather Motorcycle Racing Suit 2 Piece Blue Red EU50 UK40,31014,https://www.ebay.com/itm/406986961387?_skw=Dainese&hash=item5ec25031eb:g:pnUAAeSwUi9qJ~JI
4,Vintage Dainese Men's Freddy Spencer Leather Armored Moto Jacket Size 54 (LG),30533,https://www.ebay.com/itm/168423101893?_skw=Dainese&hash=item2736cc95c5:g:mUkAAeSwwflqHlvh
5,Vintage DAINESE World Class Champion Leather Suit Overalls Size 54 Italy -*READ*,40298,https://www.ebay.com/itm/137319422034?_skw=Dainese&hash=item1ff8e01852:g:b9EAAeSwIGhqCjrI
6,DEFECTIVE Dainese Scarponcino Quito Riding Shoes Size 10 Rare DISCONTINU G3D,42470,https://www.ebay.com/itm/178195681814?_skw=Dainese&hash=item297d4a5216:g:iSIAAOSwEMtk9uHx&amdata=enc%3AAQALAAAA8ACCtXRWQnOEpyOqnQQ8KGbAUSDooL92HpksxxyyWyP6woGRVSjZ4tZ6xc5qU5AF5pWpjeXxYgZlb1Odg3z1GLj1FfC8a5kxBQALRUUKPgeI6b0Ag3mTBnfEmedGQHcGkSb52ygK2i09G3sBoGRz13zlWpLVEVE1TMgDaQq%2Bfy6gI6gKWm3VFGnGXRETa2CWzkIQb5d%2F4pnd%2F4%2BPmSJ3gMgPXC8oB8A7YvKpph7HEPtEHABAf4a8Ad5kfb9ejEFg59wbDIDnCrOUAf8zvS3Iefpe%2FhR6BwxU86Sm6cylBxUuksZRLlHLdwfk8TRlcZ75ow%3D%3D
7,Vintage Dainese Men’s Super Heavy Duty Leather Motorcycle Jacket Vented Size 50,46492,https://www.ebay.com/itm/127873939530?_skw=Dainese&hash=item1dc5e1784a:g:WYgAAeSwxYdqDPVH
8,Dainese “Stripes”Leather Motorcycle Jacket Cafe Racer Vintage Styling Eu 50,23250,https://www.ebay.com/itm/336546818538?_skw=Dainese&hash=item4e5bc0e9ea:g:a~kAAeSwNw1p6QYN
9,Dainese Vintage Black Leather Motocycle Jacket - Racing Legends Size Small (50),23250,https://www.ebay.com/itm/267623785349?_skw=Dainese&hash=item3e4f9ee385:g:Ex0AAeSwQ-tptwGG
10,Vintage Dainese Carbon Long Motorcycle Gloves Black White Race Gauntlet Size S,18600,https://www.ebay.com/itm/397953302785?_skw=Dainese&hash=item5ca7dd8101:g:zR4AAeSwPN5qB6nK
11,Dainese Delta 3 Short/Tall Leather Motorcycle Pants Size 26,34875,https://www.ebay.com/itm/358626463508?_skw=Dainese&hash=item537fcd8f14:g:c7sAAeSwe0VqHc50
12,"Dainese Super Speed D-Dry Motorcycle Jacket, size 54",34875,https://www.ebay.com/itm/178157548744?_skw=Dainese&hash=item297b0474c8:g:PBwAAeSwrIhqESnj
13,Alpinestars Stella Faster-3 Rideknit Shoes - Black/Teal,34867,https://www.ebay.com/itm/278049346046?_skw=Alpinestars&hash=item40bd0851fe:g:KW8AAeSwP5RqH5CU
14,Alpinestars Stella Stated Flair Ladies Motorcycle Motorbike Shoes Black / White,35356,https://www.ebay.com/itm/127877146967?_skw=Alpinestars&hash=item1dc6126957:g:0I4AAeSwT05qDwCU
15,Alpinestars Lite-Dura Softshell Jackets Blue 3700225-7174-XL,35642,https://www.ebay.com/itm/127624162417?_skw=Alpinestars&hash=item1db6fe2c71:g:26sAAeSwfaBpaCJh&amdata=enc%3AAQALAAAA8ACCtXRWQnOEpyOqnQQ8KGZPi36X4sLoLfRJsHHF1xtfoWC6zP9Klzabu5C3TTwmYGriqz1xdzafV%2BazCFOXN3OT%2B2n9GTKSXj0LEVjKrQtRE7QvkrD48uihVYrMNkU1nsu3vdlku4XPNoZDiivkttbFyi6UCoBoCAoex4aVuhM%2BGwLdeYhGDNyfFrDdU6zT%2Fil7MBLIRZBnooxNUfb9UZCafPp7dy2EOwQy0tAcDdNcdTy54xmuy2D3HntaDD1e%2Fla%2BXwNTnLwFvVbP4XckUKxlDyo3XZsC%2BUlPrmYdV2j8JThxrgGJ1GTlJfnvWNthBw%3D%3D
16,Alpinestars Lite-Dura Softshell Jackets Blue 3700225-7174-M,35642,https://www.ebay.com/itm/127624162427?_skw=Alpinestars&hash=item1db6fe2c7b:g:cuoAAeSwUMlpaCJp&amdata=enc%3AAQALAAAA8ACCtXRWQnOEpyOqnQQ8KGZo0I9OcywW%2FQs4rcpr%2FmQMQixm8bop2I2QNPeRyRaNaAMmw2SWmvnM81QC%2F5oCAd%2B8g68Foji4T94Xg69MXLSD549NT6BTDXiio15fF25Vi1yDYQ8K8PSXP0ZxL%2Brg%2Be%2BdroQ2JEsgnrEWkj89dM291B2Exdl%2BKxAGPVhIjniUc7mN5jzd8N3usdSgyBT2hQsZrGouYS9tsKeFP4Wl6aD3MDFg7eM1DmOkQyikXNBEucxVnkkd6qBa3TbjJRsPqXdzFc0fCrduGIuMMrjpXWcOrZAUv0B2FhQ4UiKlWVBZow%3D%3D
17,Dainese Tempest 3 D-Dry Lady motorcycle pants.,35650,https://www.ebay.com/itm/366463039800?_skw=Dainese&hash=item5552e63938:g:AhUAAeSwLApqJhKk&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGZwlZ3nj2YlvQAvY8T%2Fc8XpvNqO5T3YhhVte%2FaAHFVbBNGnur6xvU6uLA92q58vv9H%2Fx6h37eufnCnrzh6YPi0ycq8R8%2BxANzKOizDJ%2B0rCh6GrAsAY2l5nXUitR3iZhMfk9jTsYqasdKPo0Pr7svn1DQCZxWDpFSWvdE3OIRwSBFAiAOWXBKH3Un9HxuKpFLEijtU6ca44hyYU9JJ0eNWz1r%2F6%2BtzI11sDPkjIZUr6E8iZbMX%2BIoTwPUEWvEMRCcZlOWhtNToQn2%2FsCnUAyw8W
18,KTM PowerWear Alpinestars CR-X Drystar Shoes,35803,https://www.ebay.com/itm/298148022642?_skw=KTM+PowerWear&hash=item456b01c972:g:kqoAAeSwERtpmDkK
19,KTM PowerWear Ogio Pure No Drag Backpack - Black/Orange 3PW240030700,35803,https://www.ebay.com/itm/298347064649?_skw=KTM+PowerWear&hash=item4576deed49:g:UygAAeSwHpNqEiYC
20,KTM PowerWear Street Evo Pants,35803,https://www.ebay.com/itm/298347125423?_skw=KTM+PowerWear&hash=item4576dfdaaf:g:c44AAeSwvb1qEisM
